baseline,seed,num_agents,success,success_rate,solver,failure_reason,instance_makespan,lower_bound_steps,lower_bound_distance,makespan_over_lower_bound,sum_of_costs,waiting_time_agent_steps,throughput_tasks_per_1000_steps,conflicts_total,elapsed_assignment_s,elapsed_planner_s,elapsed_s,starts_json,goals_json,diagnostics_json
opentcs_default_emulator,1,20,False,0.0,opentcs_default_emulator,timeout,512,92,82850.0,inf,650,9590,0.0,0,0.0002086000022245571,0.04868549999082461,0.04889409999304917,"{""agv_0"": ""2035"", ""agv_1"": ""0540"", ""agv_10"": ""2704"", ""agv_11"": ""0196"", ""agv_12"": ""2836"", ""agv_13"": ""0716"", ""agv_14"": ""0271"", ""agv_15"": ""0617"", ""agv_16"": ""2217"", ""agv_17"": ""0353"", ""agv_18"": ""0589"", ""agv_19"": ""2660"", ""agv_2"": ""0690"", ""agv_3"": ""2032"", ""agv_4"": ""0328"", ""agv_5"": ""0748"", ""agv_6"": ""0533"", ""agv_7"": ""2726"", ""agv_8"": ""0042"", ""agv_9"": ""0327""}","{""agv_0"": ""2225"", ""agv_1"": ""0520"", ""agv_10"": ""2046"", ""agv_11"": ""2591"", ""agv_12"": ""2765"", ""agv_13"": ""0508"", ""agv_14"": ""0343"", ""agv_15"": ""0584"", ""agv_16"": ""2274"", ""agv_17"": ""0436"", ""agv_18"": ""2290"", ""agv_19"": ""2700"", ""agv_2"": ""2441"", ""agv_3"": ""2760"", ""agv_4"": ""2604"", ""agv_5"": ""2691"", ""agv_6"": ""2871"", ""agv_7"": ""2974"", ""agv_8"": ""2868"", ""agv_9"": ""2937""}","{""assigned_agents"": 20, ""assignment"": ""opentcs_default_dispatcher_vehicle_first_cost_greedy"", ""blocked_move_requests"": 2322, ""deadlock_recovery"": ""not_emulated"", ""emulation_scope"": ""dispatcher_router_scheduler"", ""queued_retries"": 2312, ""routes"": {""agv_0"": 10, ""agv_1"": 18, ""agv_10"": 28, ""agv_11"": 18, ""agv_12"": 18, ""agv_13"": 33, ""agv_14"": 29, ""agv_15"": 30, ""agv_16"": 13, ""agv_17"": 49, ""agv_18"": 42, ""agv_19"": 4, ""agv_2"": 74, ""agv_3"": 29, ""agv_4"": 72, ""agv_5"": 60, ""agv_6"": 69, ""agv_7"": 29, ""agv_8"": 77, ""agv_9"": 92}, ""routing"": ""individual_shortest_path_distance"", ""scheduler"": ""queued_resource_allocator_emulator"", ""timed_out"": true}"
prioritized_planning_default_order,2,20,True,1.0,prioritized_graph_astar,,106,106,95550.0,1.0,1070,1050,188.67924528301887,0,0.0,0.028400600000168197,0.028400600000168197,"{""agv_0"": ""0205"", ""agv_1"": ""2706"", ""agv_10"": ""2887"", ""agv_11"": ""0278"", ""agv_12"": ""2561"", ""agv_13"": ""2925"", ""agv_14"": ""2313"", ""agv_15"": ""2514"", ""agv_16"": ""0226"", ""agv_17"": ""0618"", ""agv_18"": ""0570"", ""agv_19"": ""2465"", ""agv_2"": ""2677"", ""agv_3"": ""0522"", ""agv_4"": ""0584"", ""agv_5"": ""2877"", ""agv_6"": ""0364"", ""agv_7"": ""0457"", ""agv_8"": ""0687"", ""agv_9"": ""0717""}","{""agv_0"": ""0702"", ""agv_1"": ""2681"", ""agv_10"": ""2364"", ""agv_11"": ""2782"", ""agv_12"": ""2005"", ""agv_13"": ""0923"", ""agv_14"": ""2435"", ""agv_15"": ""2601"", ""agv_16"": ""0430"", ""agv_17"": ""0526"", ""agv_18"": ""0415"", ""agv_19"": ""0411"", ""agv_2"": ""0303"", ""agv_3"": ""2303"", ""agv_4"": ""0543"", ""agv_5"": ""2780"", ""agv_6"": ""2938"", ""agv_7"": ""2021"", ""agv_8"": ""2501"", ""agv_9"": ""2487""}","{""assignment"": ""fixed_agent_goal_pairs"", ""baseline_note"": ""graph-native prioritized planning in default agent order"", ""external_backend_enabled"": false}"
priority_search,2,20,True,1.0,priority_search,,106,106,95550.0,1.0,1070,1050,188.67924528301887,0,0.0,0.03822869999567047,0.03822869999567047,"{""agv_0"": ""0205"", ""agv_1"": ""2706"", ""agv_10"": ""2887"", ""agv_11"": ""0278"", ""agv_12"": ""2561"", ""agv_13"": ""2925"", ""agv_14"": ""2313"", ""agv_15"": ""2514"", ""agv_16"": ""0226"", ""agv_17"": ""0618"", ""agv_18"": ""0570"", ""agv_19"": ""2465"", ""agv_2"": ""2677"", ""agv_3"": ""0522"", ""agv_4"": ""0584"", ""agv_5"": ""2877"", ""agv_6"": ""0364"", ""agv_7"": ""0457"", ""agv_8"": ""0687"", ""agv_9"": ""0717""}","{""agv_0"": ""0702"", ""agv_1"": ""2681"", ""agv_10"": ""2364"", ""agv_11"": ""2782"", ""agv_12"": ""2005"", ""agv_13"": ""0923"", ""agv_14"": ""2435"", ""agv_15"": ""2601"", ""agv_16"": ""0430"", ""agv_17"": ""0526"", ""agv_18"": ""0415"", ""agv_19"": ""0411"", ""agv_2"": ""0303"", ""agv_3"": ""2303"", ""agv_4"": ""0543"", ""agv_5"": ""2780"", ""agv_6"": ""2938"", ""agv_7"": ""2021"", ""agv_8"": ""2501"", ""agv_9"": ""2487""}","{""base_solver"": ""prioritized_graph_astar"", ""baseline_note"": ""multi-order prioritized planning; full PBS constraint tree deferred"", ""orders_tried"": 1, ""priority_order"": [""agv_0"", ""agv_1"", ""agv_2"", ""agv_3"", ""agv_4"", ""agv_5"", ""agv_6"", ""agv_7"", ""agv_8"", ""agv_9"", ""agv_10"", ""agv_11"", ""agv_12"", ""agv_13"", ""agv_14"", ""agv_15"", ""agv_16"", ""agv_17"", ""agv_18"", ""agv_19""]}"
hungarian_prioritized_planning,2,20,False,0.0,prioritized_graph_astar,prioritized_block,0,70,62850.0,inf,0,0,0.0,0,0.00036789999285247177,0.8700755000027129,0.8704433999955654,"{""agv_0"": ""0205"", ""agv_1"": ""2706"", ""agv_10"": ""2887"", ""agv_11"": ""0278"", ""agv_12"": ""2561"", ""agv_13"": ""2925"", ""agv_14"": ""2313"", ""agv_15"": ""2514"", ""agv_16"": ""0226"", ""agv_17"": ""0618"", ""agv_18"": ""0570"", ""agv_19"": ""2465"", ""agv_2"": ""2677"", ""agv_3"": ""0522"", ""agv_4"": ""0584"", ""agv_5"": ""2877"", ""agv_6"": ""0364"", ""agv_7"": ""0457"", ""agv_8"": ""0687"", ""agv_9"": ""0717""}","{""agv_0"": ""0415"", ""agv_1"": ""2487"", ""agv_10"": ""2780"", ""agv_11"": ""2005"", ""agv_12"": ""2601"", ""agv_13"": ""2938"", ""agv_14"": ""2364"", ""agv_15"": ""2681"", ""agv_16"": ""0430"", ""agv_17"": ""2303"", ""agv_18"": ""0923"", ""agv_19"": ""2435"", ""agv_2"": ""2501"", ""agv_3"": ""0543"", ""agv_4"": ""0702"", ""agv_5"": ""2782"", ""agv_6"": ""0411"", ""agv_7"": ""0303"", ""agv_8"": ""2021"", ""agv_9"": ""0526""}","{""assigned_agents"": 20, ""assignment"": ""hungarian_goal"", ""baseline_note"": ""Hungarian assignment + graph-native prioritized planning"", ""external_backend_enabled"": false, ""failed_agent"": ""agv_14"", ""failure_subtype"": ""prioritized_block""}"
fifo_nearest_prioritized_planning,2,20,True,1.0,prioritized_graph_astar,,70,70,61700.0,1.0,696,704,285.7142857142857,0,0.00029350000841077417,0.018082399998093024,0.018375900006503798,"{""agv_0"": ""0205"", ""agv_1"": ""2706"", ""agv_10"": ""2887"", ""agv_11"": ""0278"", ""agv_12"": ""2561"", ""agv_13"": ""2925"", ""agv_14"": ""2313"", ""agv_15"": ""2514"", ""agv_16"": ""0226"", ""agv_17"": ""0618"", ""agv_18"": ""0570"", ""agv_19"": ""2465"", ""agv_2"": ""2677"", ""agv_3"": ""0522"", ""agv_4"": ""0584"", ""agv_5"": ""2877"", ""agv_6"": ""0364"", ""agv_7"": ""0457"", ""agv_8"": ""0687"", ""agv_9"": ""0717""}","{""agv_0"": ""0303"", ""agv_1"": ""2487"", ""agv_10"": ""2782"", ""agv_11"": ""2005"", ""agv_12"": ""2681"", ""agv_13"": ""2435"", ""agv_14"": ""0411"", ""agv_15"": ""2780"", ""agv_16"": ""2364"", ""agv_17"": ""2021"", ""agv_18"": ""0923"", ""agv_19"": ""2303"", ""agv_2"": ""2501"", ""agv_3"": ""0543"", ""agv_4"": ""0702"", ""agv_5"": ""2938"", ""agv_6"": ""0430"", ""agv_7"": ""0415"", ""agv_8"": ""2601"", ""agv_9"": ""0526""}","{""assigned_agents"": 20, ""assignment"": ""fifo_nearest_goal"", ""baseline_note"": ""FIFO-nearest assignment + graph-native prioritized planning"", ""external_backend_enabled"": false}"
opentcs_default_emulator,2,20,False,0.0,opentcs_default_emulator,timeout,512,74,63650.0,inf,635,9605,0.0,0,0.00019409999367780983,0.04219720000401139,0.0423912999976892,"{""agv_0"": ""0205"", ""agv_1"": ""2706"", ""agv_10"": ""2887"", ""agv_11"": ""0278"", ""agv_12"": ""2561"", ""agv_13"": ""2925"", ""agv_14"": ""2313"", ""agv_15"": ""2514"", ""agv_16"": ""0226"", ""agv_17"": ""0618"", ""agv_18"": ""0570"", ""agv_19"": ""2465"", ""agv_2"": ""2677"", ""agv_3"": ""0522"", ""agv_4"": ""0584"", ""agv_5"": ""2877"", ""agv_6"": ""0364"", ""agv_7"": ""0457"", ""agv_8"": ""0687"", ""agv_9"": ""0717""}","{""agv_0"": ""2005"", ""agv_1"": ""2487"", ""agv_10"": ""2782"", ""agv_11"": ""0923"", ""agv_12"": ""2601"", ""agv_13"": ""2780"", ""agv_14"": ""2021"", ""agv_15"": ""2501"", ""agv_16"": ""0303"", ""agv_17"": ""0526"", ""agv_18"": ""0702"", ""agv_19"": ""2303"", ""agv_2"": ""2681"", ""agv_3"": ""0543"", ""agv_4"": ""0415"", ""agv_5"": ""2938"", ""agv_6"": ""0411"", ""agv_7"": ""0430"", ""agv_8"": ""2364"", ""agv_9"": ""2435""}","{""assigned_agents"": 20, ""assignment"": ""opentcs_default_dispatcher_vehicle_first_cost_greedy"", ""blocked_move_requests"": 481, ""deadlock_recovery"": ""not_emulated"", ""emulation_scope"": ""dispatcher_router_scheduler"", ""queued_retries"": 479, ""routes"": {""agv_0"": 14, ""agv_1"": 31, ""agv_10"": 29, ""agv_11"": 20, ""agv_12"": 4, ""agv_13"": 35, ""agv_14"": 35, ""agv_15"": 14, ""agv_16"": 19, ""agv_17"": 23, ""agv_18"": 15, ""agv_19"": 26, ""agv_2"": 51, ""agv_3"": 17, ""agv_4"": 44, ""agv_5"": 57, ""agv_6"": 28, ""agv_7"": 57, ""agv_8"": 61, ""agv_9"": 74}, ""routing"": ""individual_shortest_path_distance"", ""scheduler"": ""queued_resource_allocator_emulator"", ""timed_out"": true}"
prioritized_planning_default_order,3,20,False,0.0,prioritized_graph_astar,prioritized_block,0,91,81900.0,inf,0,1,0.0,0,0.0,1.7132488999923225,1.7132488999923225,"{""agv_0"": ""2798"", ""agv_1"": ""2574"", ""agv_10"": ""0573"", ""agv_11"": ""2241"", ""agv_12"": ""2483"", ""agv_13"": ""0182"", ""agv_14"": ""0375"", ""agv_15"": ""0282"", ""agv_16"": ""2906"", ""agv_17"": ""2003"", ""agv_18"": ""2334"", ""agv_19"": ""2661"", ""agv_2"": ""0203"", ""agv_3"": ""2061"", ""agv_4"": ""0487"", ""agv_5"": ""2029"", ""agv_6"": ""0750"", ""agv_7"": ""0395"", ""agv_8"": ""0695"", ""agv_9"": ""2616""}","{""agv_0"": ""0530"", ""agv_1"": ""2658"", ""agv_10"": ""2356"", ""agv_11"": ""0269"", ""agv_12"": ""0607"", ""agv_13"": ""0401"", ""agv_14"": ""0615"", ""agv_15"": ""0560"", ""agv_16"": ""2466"", ""agv_17"": ""0398"", ""agv_18"": ""2668"", ""agv_19"": ""2534"", ""agv_2"": ""2787"", ""agv_3"": ""0929"", ""agv_4"": ""2588"", ""agv_5"": ""2463"", ""agv_6"": ""2401"", ""agv_7"": ""2756"", ""agv_8"": ""2511"", ""agv_9"": ""0311""}","{""assignment"": ""fixed_agent_goal_pairs"", ""baseline_note"": ""graph-native prioritized planning in default agent order"", ""external_backend_enabled"": false, ""failed_agent"": ""agv_18"", ""failure_subtype"": ""prioritized_block""}"
priority_search,3,20,True,1.0,priority_search,,91,91,81900.0,1.0,1053,767,219.78021978021977,0,0.0,13.941399900009856,13.941399900009856,"{""agv_0"": ""2798"", ""agv_1"": ""2574"", ""agv_10"": ""0573"", ""agv_11"": ""2241"", ""agv_12"": ""2483"", ""agv_13"": ""0182"", ""agv_14"": ""0375"", ""agv_15"": ""0282"", ""agv_16"": ""2906"", ""agv_17"": ""2003"", ""agv_18"": ""2334"", ""agv_19"": ""2661"", ""agv_2"": ""0203"", ""agv_3"": ""2061"", ""agv_4"": ""0487"", ""agv_5"": ""2029"", ""agv_6"": ""0750"", ""agv_7"": ""0395"", ""agv_8"": ""0695"", ""agv_9"": ""2616""}","{""agv_0"": ""0530"", ""agv_1"": ""2658"", ""agv_10"": ""2356"", ""agv_11"": ""0269"", ""agv_12"": ""0607"", ""agv_13"": ""0401"", ""agv_14"": ""0615"", ""agv_15"": ""0560"", ""agv_16"": ""2466"", ""agv_17"": ""0398"", ""agv_18"": ""2668"", ""agv_19"": ""2534"", ""agv_2"": ""2787"", ""agv_3"": ""0929"", ""agv_4"": ""2588"", ""agv_5"": ""2463"", ""agv_6"": ""2401"", ""agv_7"": ""2756"", ""agv_8"": ""2511"", ""agv_9"": ""0311""}","{""base_solver"": ""prioritized_graph_astar"", ""baseline_note"": ""multi-order prioritized planning; full PBS constraint tree deferred"", ""orders_tried"": 9, ""priority_order"": [""agv_5"", ""agv_6"", ""agv_7"", ""agv_8"", ""agv_9"", ""agv_10"", ""agv_11"", ""agv_12"", ""agv_13"", ""agv_14"", ""agv_15"", ""agv_16"", ""agv_17"", ""agv_18"", ""agv_19"", ""agv_0"", ""agv_1"", ""agv_2"", ""agv_3"", ""agv_4""]}"
hungarian_prioritized_planning,3,20,False,0.0,prioritized_graph_astar,prioritized_block,0,90,81100.0,inf,0,0,0.0,0,0.0006333999917842448,0.028944200006662868,0.029577599998447113,"{""agv_0"": ""2798"", ""agv_1"": ""2574"", ""agv_10"": ""0573"", ""agv_11"": ""2241"", ""agv_12"": ""2483"", ""agv_13"": ""0182"", ""agv_14"": ""0375"", ""agv_15"": ""0282"", ""agv_16"": ""2906"", ""agv_17"": ""2003"", ""agv_18"": ""2334"", ""agv_19"": ""2661"", ""agv_2"": ""0203"", ""agv_3"": ""2061"", ""agv_4"": ""0487"", ""agv_5"": ""2029"", ""agv_6"": ""0750"", ""agv_7"": ""0395"", ""agv_8"": ""0695"", ""agv_9"": ""2616""}","{""agv_0"": ""2756"", ""agv_1"": ""2511"", ""agv_10"": ""0929"", ""agv_11"": ""2401"", ""agv_12"": ""2463"", ""agv_13"": ""2534"", ""agv_14"": ""0398"", ""agv_15"": ""0401"", ""agv_16"": ""2588"", ""agv_17"": ""0560"", ""agv_18"": ""2658"", ""agv_19"": ""2668"", ""agv_2"": ""0311"", ""agv_3"": ""2787"", ""agv_4"": ""0615"", ""agv_5"": ""2356"", ""agv_6"": ""0530"", ""agv_7"": ""0269"", ""agv_8"": ""0607"", ""agv_9"": ""2466""}","{""assigned_agents"": 20, ""assignment"": ""hungarian_goal"", ""baseline_note"": ""Hungarian assignment + graph-native prioritized planning"", ""external_backend_enabled"": false, ""failed_agent"": ""agv_16"", ""failure_subtype"": ""prioritized_block""}"
fifo_nearest_prioritized_planning,3,20,False,0.0,prioritized_graph_astar,prioritized_block,0,74,67700.0,inf,0,0,0.0,0,0.00018339999951422215,1.6746447000041371,1.6748281000036513,"{""agv_0"": ""2798"", ""agv_1"": ""2574"", ""agv_10"": ""0573"", ""agv_11"": ""2241"", ""agv_12"": ""2483"", ""agv_13"": ""0182"", ""agv_14"": ""0375"", ""agv_15"": ""0282"", ""agv_16"": ""2906"", ""agv_17"": ""2003"", ""agv_18"": ""2334"", ""agv_19"": ""2661"", ""agv_2"": ""0203"", ""agv_3"": ""2061"", ""agv_4"": ""0487"", ""agv_5"": ""2029"", ""agv_6"": ""0750"", ""agv_7"": ""0395"", ""agv_8"": ""0695"", ""agv_9"": ""2616""}","{""agv_0"": ""2756"", ""agv_1"": ""2463"", ""agv_10"": ""0615"", ""agv_11"": ""2401"", ""agv_12"": ""2588"", ""agv_13"": ""2787"", ""agv_14"": ""0560"", ""agv_15"": ""0311"", ""agv_16"": ""2668"", ""agv_17"": ""0269"", ""agv_18"": ""2534"", ""agv_19"": ""2466"", ""agv_2"": ""0401"", ""agv_3"": ""2658"", ""agv_4"": ""0929"", ""agv_5"": ""2511"", ""agv_6"": ""0530"", ""agv_7"": ""0398"", ""agv_8"": ""0607"", ""agv_9"": ""2356""}","{""assigned_agents"": 20, ""assignment"": ""fifo_nearest_goal"", ""baseline_note"": ""FIFO-nearest assignment + graph-native prioritized planning"", ""external_backend_enabled"": false, ""failed_agent"": ""agv_14"", ""failure_subtype"": ""prioritized_block""}"
opentcs_default_emulator,3,20,False,0.0,opentcs_default_emulator,timeout,512,81,71200.0,inf,452,9788,0.0,0,0.00019190000602975488,0.04098380000505131,0.04117570001108106,"{""agv_0"": ""2798"", ""agv_1"": ""2574"", ""agv_10"": ""0573"", ""agv_11"": ""2241"", ""agv_12"": ""2483"", ""agv_13"": ""0182"", ""agv_14"": ""0375"", ""agv_15"": ""0282"", ""agv_16"": ""2906"", ""agv_17"": ""2003"", ""agv_18"": ""2334"", ""agv_19"": ""2661"", ""agv_2"": ""0203"", ""agv_3"": ""2061"", ""agv_4"": ""0487"", ""agv_5"": ""2029"", ""agv_6"": ""0750"", ""agv_7"": ""0395"", ""agv_8"": ""0695"", ""agv_9"": ""2616""}","{""agv_0"": ""2756"", ""agv_1"": ""2463"", ""agv_10"": ""0929"", ""agv_11"": ""2401"", ""agv_12"": ""2511"", ""agv_13"": ""2466"", ""agv_14"": ""0269"", ""agv_15"": ""0311"", ""agv_16"": ""2534"", ""agv_17"": ""0530"", ""agv_18"": ""0607"", ""agv_19"": ""2588"", ""agv_2"": ""0401"", ""agv_3"": ""2787"", ""agv_4"": ""0615"", ""agv_5"": ""2356"", ""agv_6"": ""0560"", ""agv_7"": ""0398"", ""agv_8"": ""2658"", ""agv_9"": ""2668""}","{""assigned_agents"": 20, ""assignment"": ""opentcs_default_dispatcher_vehicle_first_cost_greedy"", ""blocked_move_requests"": 1935, ""deadlock_recovery"": ""not_emulated"", ""emulation_scope"": ""dispatcher_router_scheduler"", ""queued_retries"": 1931, ""routes"": {""agv_0"": 6, ""agv_1"": 18, ""agv_10"": 20, ""agv_11"": 16, ""agv_12"": 11, ""agv_13"": 10, ""agv_14"": 31, ""agv_15"": 8, ""agv_16"": 40, ""agv_17"": 16, ""agv_18"": 48, ""agv_19"": 43, ""agv_2"": 22, ""agv_3"": 9, ""agv_4"": 19, ""agv_5"": 28, ""agv_6"": 11, ""agv_7"": 45, ""agv_8"": 81, ""agv_9"": 41}, ""routing"": ""individual_shortest_path_distance"", ""scheduler"": ""queued_resource_allocator_emulator"", ""timed_out"": true}"
prioritized_planning_default_order,4,20,False,0.0,prioritized_graph_astar,prioritized_block,0,96,87250.0,inf,0,51,0.0,0,0.0,1.8751229000044987,1.8751229000044987,"{""agv_0"": ""2907"", ""agv_1"": ""0626"", ""agv_10"": ""2770"", ""agv_11"": ""2548"", ""agv_12"": ""0349"", ""agv_13"": ""2872"", ""agv_14"": ""2867"", ""agv_15"": ""2915"", ""agv_16"": ""2771"", ""agv_17"": ""0552"", ""agv_18"": ""2003"", ""agv_19"": ""2927"", ""agv_2"": ""2856"", ""agv_3"": ""2402"", ""agv_4"": ""2900"", ""agv_5"": ""0671"", ""agv_6"": ""2282"", ""agv_7"": ""0672"", ""agv_8"": ""0235"", ""agv_9"": ""0454""}","{""agv_0"": ""2815"", ""agv_1"": ""2583"", ""agv_10"": ""0402"", ""agv_11"": ""2490"", ""agv_12"": ""2855"", ""agv_13"": ""2217"", ""agv_14"": ""2063"", ""agv_15"": ""0263"", ""agv_16"": ""2341"", ""agv_17"": ""0394"", ""agv_18"": ""2661"", ""agv_19"": ""2411"", ""agv_2"": ""2025"", ""agv_3"": ""2818"", ""agv_4"": ""2053"", ""agv_5"": ""2376"", ""agv_6"": ""2667"", ""agv_7"": ""2367"", ""agv_8"": ""2945"", ""agv_9"": ""2337""}","{""assignment"": ""fixed_agent_goal_pairs"", ""baseline_note"": ""graph-native prioritized planning in default agent order"", ""external_backend_enabled"": false, ""failed_agent"": ""agv_8"", ""failure_subtype"": ""prioritized_block""}"
priority_search,4,20,True,1.0,priority_search,,96,96,87250.0,1.0,1250,670,208.33333333333334,0,0.0,3.7888601000013296,3.7888601000013296,"{""agv_0"": ""2907"", ""agv_1"": ""0626"", ""agv_10"": ""2770"", ""agv_11"": ""2548"", ""agv_12"": ""0349"", ""agv_13"": ""2872"", ""agv_14"": ""2867"", ""agv_15"": ""2915"", ""agv_16"": ""2771"", ""agv_17"": ""0552"", ""agv_18"": ""2003"", ""agv_19"": ""2927"", ""agv_2"": ""2856"", ""agv_3"": ""2402"", ""agv_4"": ""2900"", ""agv_5"": ""0671"", ""agv_6"": ""2282"", ""agv_7"": ""0672"", ""agv_8"": ""0235"", ""agv_9"": ""0454""}","{""agv_0"": ""2815"", ""agv_1"": ""2583"", ""agv_10"": ""0402"", ""agv_11"": ""2490"", ""agv_12"": ""2855"", ""agv_13"": ""2217"", ""agv_14"": ""2063"", ""agv_15"": ""0263"", ""agv_16"": ""2341"", ""agv_17"": ""0394"", ""agv_18"": ""2661"", ""agv_19"": ""2411"", ""agv_2"": ""2025"", ""agv_3"": ""2818"", ""agv_4"": ""2053"", ""agv_5"": ""2376"", ""agv_6"": ""2667"", ""agv_7"": ""2367"", ""agv_8"": ""2945"", ""agv_9"": ""2337""}","{""base_solver"": ""prioritized_graph_astar"", ""baseline_note"": ""multi-order prioritized planning; full PBS constraint tree deferred"", ""orders_tried"": 3, ""priority_order"": [""agv_3"", ""agv_12"", ""agv_15"", ""agv_8"", ""agv_10"", ""agv_9"", ""agv_6"", ""agv_5"", ""agv_19"", ""agv_2"", ""agv_7"", ""agv_18"", ""agv_1"", ""agv_16"", ""agv_17"", ""agv_13"", ""agv_14"", ""agv_0"", ""agv_4"", ""agv_11""]}"
hungarian_prioritized_planning,4,20,False,0.0,prioritized_graph_astar,prioritized_block,0,70,62400.0,inf,0,3,0.0,0,0.00041710000368766487,0.773567299998831,0.7739844000025187,"{""agv_0"": ""2907"", ""agv_1"": ""0626"", ""agv_10"": ""2770"", ""agv_11"": ""2548"", ""agv_12"": ""0349"", ""agv_13"": ""2872"", ""agv_14"": ""2867"", ""agv_15"": ""2915"", ""agv_16"": ""2771"", ""agv_17"": ""0552"", ""agv_18"": ""2003"", ""agv_19"": ""2927"", ""agv_2"": ""2856"", ""agv_3"": ""2402"", ""agv_4"": ""2900"", ""agv_5"": ""0671"", ""agv_6"": ""2282"", ""agv_7"": ""0672"", ""agv_8"": ""0235"", ""agv_9"": ""0454""}","{""agv_0"": ""2855"", ""agv_1"": ""2025"", ""agv_10"": ""2063"", ""agv_11"": ""2667"", ""agv_12"": ""2367"", ""agv_13"": ""2583"", ""agv_14"": ""2490"", ""agv_15"": ""2945"", ""agv_16"": ""2818"", ""agv_17"": ""2376"", ""agv_18"": ""0263"", ""agv_19"": ""2661"", ""agv_2"": ""2815"", ""agv_3"": ""2341"", ""agv_4"": ""2053"", ""agv_5"": ""2337"", ""agv_6"": ""2411"", ""agv_7"": ""2217"", ""agv_8"": ""0394"", ""agv_9"": ""0402""}","{""assigned_agents"": 20, ""assignment"": ""hungarian_goal"", ""baseline_note"": ""Hungarian assignment + graph-native prioritized planning"", ""external_backend_enabled"": false, ""failed_agent"": ""agv_5"", ""failure_subtype"": ""prioritized_block""}"
fifo_nearest_prioritized_planning,4,20,False,0.0,prioritized_graph_astar,prioritized_block,0,77,67550.0,inf,0,60,0.0,0,0.0001686000032350421,1.7234075000014855,1.7235761000047205,"{""agv_0"": ""2907"", ""agv_1"": ""0626"", ""agv_10"": ""2770"", ""agv_11"": ""2548"", ""agv_12"": ""0349"", ""agv_13"": ""2872"", ""agv_14"": ""2867"", ""agv_15"": ""2915"", ""agv_16"": ""2771"", ""agv_17"": ""0552"", ""agv_18"": ""2003"", ""agv_19"": ""2927"", ""agv_2"": ""2856"", ""agv_3"": ""2402"", ""agv_4"": ""2900"", ""agv_5"": ""0671"", ""agv_6"": ""2282"", ""agv_7"": ""0672"", ""agv_8"": ""0235"", ""agv_9"": ""0454""}","{""agv_0"": ""2337"", ""agv_1"": ""2217"", ""agv_10"": ""2053"", ""agv_11"": ""2583"", ""agv_12"": ""0263"", ""agv_13"": ""2376"", ""agv_14"": ""2667"", ""agv_15"": ""2945"", ""agv_16"": ""2818"", ""agv_17"": ""2025"", ""agv_18"": ""2855"", ""agv_19"": ""2490"", ""agv_2"": ""2815"", ""agv_3"": ""2411"", ""agv_4"": ""2367"", ""agv_5"": ""2661"", ""agv_6"": ""2341"", ""agv_7"": ""0394"", ""agv_8"": ""2063"", ""agv_9"": ""0402""}","{""assigned_agents"": 20, ""assignment"": ""fifo_nearest_goal"", ""baseline_note"": ""FIFO-nearest assignment + graph-native prioritized planning"", ""external_backend_enabled"": false, ""failed_agent"": ""agv_18"", ""failure_subtype"": ""prioritized_block""}"
opentcs_default_emulator,4,20,False,0.0,opentcs_default_emulator,timeout,512,96,84850.0,inf,578,9662,0.0,0,0.00019109999993816018,0.04655810000258498,0.04674920000252314,"{""agv_0"": ""2907"", ""agv_1"": ""0626"", ""agv_10"": ""2770"", ""agv_11"": ""2548"", ""agv_12"": ""0349"", ""agv_13"": ""2872"", ""agv_14"": ""2867"", ""agv_15"": ""2915"", ""agv_16"": ""2771"", ""agv_17"": ""0552"", ""agv_18"": ""2003"", ""agv_19"": ""2927"", ""agv_2"": ""2856"", ""agv_3"": ""2402"", ""agv_4"": ""2900"", ""agv_5"": ""0671"", ""agv_6"": ""2282"", ""agv_7"": ""0672"", ""agv_8"": ""0235"", ""agv_9"": ""0454""}","{""agv_0"": ""2053"", ""agv_1"": ""2025"", ""agv_10"": ""2063"", ""agv_11"": ""2667"", ""agv_12"": ""0263"", ""agv_13"": ""2490"", ""agv_14"": ""2815"", ""agv_15"": ""2945"", ""agv_16"": ""2217"", ""agv_17"": ""0394"", ""agv_18"": ""0402"", ""agv_19"": ""2855"", ""agv_2"": ""2583"", ""agv_3"": ""2341"", ""agv_4"": ""2818"", ""agv_5"": ""2337"", ""agv_6"": ""2411"", ""agv_7"": ""2376"", ""agv_8"": ""2367"", ""agv_9"": ""2661""}","{""assigned_agents"": 20, ""assignment"": ""opentcs_default_dispatcher_vehicle_first_cost_greedy"", ""blocked_move_requests"": 2870, ""deadlock_recovery"": ""not_emulated"", ""emulation_scope"": ""dispatcher_router_scheduler"", ""queued_retries"": 2861, ""routes"": {""agv_0"": 29, ""agv_1"": 25, ""agv_10"": 21, ""agv_11"": 13, ""agv_12"": 28, ""agv_13"": 33, ""agv_14"": 27, ""agv_15"": 3, ""agv_16"": 25, ""agv_17"": 38, ""agv_18"": 23, ""agv_19"": 37, ""agv_2"": 41, ""agv_3"": 37, ""agv_4"": 45, ""agv_5"": 66, ""agv_6"": 32, ""agv_7"": 68, ""agv_8"": 59, ""agv_9"": 96}, ""routing"": ""individual_shortest_path_distance"", ""scheduler"": ""queued_resource_allocator_emulator"", ""timed_out"": true}"
